intersection_key,road_key,ก่อนโควิด,โควิด,หลังโควิด
ปากซอยประชาราษฎร์สาย1ซอย10,ประชาราษฎร์สาย1,0,0,3
ปากซอยประชาราษฎร์สาย1ซอย36,ประชาราษฎร์สาย1,0,0,3
ปากซอยประชาราษฎร์สาย1ซอย36,ประชาราษฎร์สาย1ซอย36,0,0,3
ปากซอยประชาร่วมใจ31,ประชาร่วมใจ,0,0,3
ปากซอยประชาร่วมใจ31,ประชาร่วมใจ31,0,0,3
ปากซอยประชาร่วมใจ35,ประชาร่วมใจ,3,0,0
ปากซอยประชาอุทิศ113,ประชาอุทิศ,0,0,3
ปากซอยประชาอุทิศ27,ประชาอุทิศ,0,0,3
ปากซอยประชาอุทิศ54,ประชาอุทิศ,0,0,3
ปากซอยประชาอุทิศ58/2,ประชาอุทิศ,0,0,3
ปากซอยประดิษฐ์มนูธรรม15,ประดิษฐ์มนูธรรม,0,0,3
ปากซอยประดิษฐ์มนูธรรม29,ประดิษฐ์มนูธรรม,0,0,3
ปากซอยประดิษฐ์มนูธรรม29,ประดิษฐ์มนูธรรม29,0,0,3
ปากซอยปรีดีพนมยงค์7,ปรีดีพนมยงค์,3,0,0
ปากซอยพระยาสุเรนทร์26-28,พระยาสุเรนทร์,0,3,0
ปากซอยพระยาสุเรนทร์28,พระยาสุเรนทร์,0,0,3
ปากซอยพระรามที่6ซอย15,พระรามที่6,0,0,3
ปากซอยพหลโยธิน69/7,พหลโยธิน,0,3,0
ปากซอยพัฒนาการ4,พัฒนาการ,0,0,3
ปากซอยพัฒนาการ51,พัฒนาการ,3,0,0
ปากซอยพัฒนาการ53,ซอยพัฒนาการ53,0,3,0
ปากซอยพัฒนาการ53,พัฒนาการ,0,3,0
ปากซอยพัฒนาการ58,ซอยพัฒนาการ58,0,3,0
ปากซอยพัฒนาการ58,พัฒนาการ,0,3,0
ปากซอยพัฒนาการ92,พัฒนาการ,0,0,3
ปากซอยพุทธบูชา36,ซอยพุทธบูชา36,0,3,0
ปากซอยฟักสังข์พัฒนา,เลียบคลองประปา,3,0,0
ปากซอยภูมิจิตร,พระรามที่4,0,3,0
ปากซอยรัชดา43,รัชดาภิเษก,0,0,3
ปากซอยรัชดา66,รัชดาภิเษก,0,0,3
ปากซอยรัชดา66,รัชดาภิเษก66,0,0,3
ปากซอยรางน้ำ,พญาไท,0,9,0
ปากซอยรามคำแหง195,รามคำแหง,3,0,0
ปากซอยรามคำแหง23,รามคำแหง,0,0,3
ปากซอยรามคำแหง3,รามคำแหง,0,0,3
ปากซอยรามค่าแหง189,รามคำแหง,3,0,0
ปากซอยรามอินทรา127,รามอินทรา,3,0,0
ปากซอยราษฎร์บูรณะ41,ราษฎร์บูรณะ,0,0,3
ปากซอยราษฎร์พัฒนา,ราษฎร์อุทิศ,0,0,3
ปากซอยราษฎร์อุทิศ27/5,ราษฎร์อุทิศ,0,0,3
ปากซอยราษฎร์อุทิศ27/6,ราษฎร์อุทิศ,0,0,3
ปากซอยลาดกระบัง1,ซอยลาดกระบัง1,3,0,0
ปากซอยลาดกระบัง1,ลาดกระบัง,3,0,0
ปากซอยลาดกระบัง11,ลาดกระบัง,0,3,0
ปากซอยลาดกระบัง3/2,ซอยลาดกระบัง3/2,3,0,0
ปากซอยลาดกระบัง3/2,ลาดกระบัง,3,0,0
ปากซอยลาดกระบังซอย7,ซอยลาดกระบัง7,3,0,0
ปากซอยลาดกระบังซอย7,ลาดกระบัง,3,0,0
ปากซอยลาดพร้าว101ซอย39,ลาดพราว101ซอย39,3,0,0
ปากซอยลาดพร้าว101ซอย39,ลาดพร้าว101,3,0,0
ปากซอยลาดพร้าว15,ซอยลาดพร้าว15,3,0,0
ปากซอยลาดพร้าว15,ลาดพร้าว,3,0,3
ปากซอยลาดพร้าว15,ลาดพร้าว15,0,0,3
ปากซอยลาดหญ้า10,ลาดหญ้า,0,0,3
ปากซอยลาดหญ้า6,ถนนลาดหญ้า,3,0,0
ปากซอยลาดหญ้า6,ลาดหญ้า,3,0,0
ปากซอยวงศ์สว่าง11,วงศ์สว่าง,0,0,3
ปากซอยวงศ์สว่าง11,วงศ์สว่าง11,0,0,3
ปากซอยวงศ์สว่าง29,วงศ์สว่าง,0,0,3
ปากซอยวงศ์สว่าง6,วงศ์สว่าง,0,0,3
ปากซอยวงศ์สว่าง6,วงศ์สว่าง6,0,0,3
ปากซอยวชิธรรมสาธิต12,สุขุมวิท101/1,0,0,3
ปากซอยวชิรธรรมสาธิต12,วชิรธรรมสาธิต,0,0,3
ปากซอยวชิรธรรมสาธิต12,สุขุมวิท101/1,0,0,3
ปากซอยวชิรธรรมสาธิต29,สุขุมวิท101/1,0,0,3
ปากซอยวัดปากน้า-วัดแก้ว,พรานนก-พุทธมณฑลสาย4,3,0,0
ปากซอยวัดเพลง,พรานนก-พุทธมณฑลสาย4,3,0,0
ปากซอยวิภาวดี25,กำแพงเพชร6,0,0,3
ปากซอยวิภาวดี25,วิภาวดีรังสิต25,0,0,3
ปากซอยวิภาวดีรังสิต25,กำแพงเพชร6,0,0,3
ปากซอยวิภาวดีรังสิต25,วิภาวดีรังสิต25,0,0,3
ปากซอยศรีนครินทร์10,ศรีนครินทร์,0,0,3
ปากซอยศรีอยุธยา5,ศรีอยุธยา,0,3,0
ปากซอยศาลาธรรมสพน์26,ศาลาธรรมสพน์,0,0,3
ปากซอยศาลาแดง,สีลม,0,0,3
ปากซอยศิริชัยบางบอน9,พระยามนธาตุราชศรีพิจิตร์,3,0,0
ปากซอยสมเด็จพระเจ้าตากสิน15,สมเด็จพระเจ้าตากสิน,3,0,0
ปากซอยสมเด็จพระเจ้าตากสิน46,สมเด็จพระเจ้าตากสิน,3,0,0
ปากซอยสมเด็จพระเจ้าตากสิน9,สมเด็จพระเจ้าตากสิน,3,0,0
ปากซอยสมเด็จเจ้าพระยา17,สมเด็จเจ้าพระยา,0,0,3
ปากซอยสมเด็จเจ้าพระยา17,สมเด็จเจ้าพระยา17,0,0,3
ปากซอยสมเด็จเจ้าพระยา5,สมเด็จเจ้าพระยา,0,0,3
ปากซอยสรงประภา1,สรงประภา,6,0,0
ปากซอยสรงประภา24,สรงประภา,3,0,0
ปากซอยสองพระ,สี่พระยา,0,0,6
ปากซอยสังฆประชา,ฉลองกรุง,3,0,0
ปากซอยสังฆประชา,ซอยสังฆประชา,3,0,0
"ปากซอยสายไหม21,.23",สายไหม,3,0,0
ปากซอยสายไหม25,ปากซอยสายไหม25,3,0,0
ปากซอยสายไหม33/1,สายไหม,0,3,0
ปากซอยสายไหม64,สายไหม,3,0,0
ปากซอยสายไหม81,สายไหม,3,0,0
ปากซอยสายไหม่56,สายใหม่,3,0,0
ปากซอยสารภี2,ถนนประชาธิปก,3,0,0
ปากซอยสารภี2,ประชาธิปก,3,0,0
ปากซอยสุขสวัสดิ์33/1,สุขสวัสดิ์,3,0,0
ปากซอยสุขุมวิท81,สุขุมวิท,0,3,0
ปากซอยสุขุมวิท81,สุขุมวิท52,0,3,0
ปากซอยสุขุมวิท81,สุขุมวิท81,0,3,0
ปากซอยหทัยราษฎร์39,ซอยหทัยราษฎร์39,3,0,0
ปากซอยหทัยราษฎร์39,ททัยราษฎร์,3,0,0
ปากซอยหทัยราษฎร์39,หทัยราษฎร์,0,3,0
ปากซอยหัวหมาก20,ซอยหัวหมวาก20,3,0,0
